title,url,source_archive,title_length,url_length
A call for Germans and Europeans to Help Tigray (German),http://www.aigaforum.com/news2021/Ein-dringender-Appell-von-Tigray-fuer -Deutschland-und-EU.pdf,https://aigaforum.com/Archive/ArchiveFeb2021.htm,56,95
Ethiopia's Tigray crisis: What a blind man's death reveals,https://www.bbc.com/news/world-africa-55832712,https://aigaforum.com/Archive/ArchiveFeb2021.htm,58,46
Wolqait: How Achamyaleh Tamiru killed Geography.,http://www.aigaforum.com/article2021/how-achamyeleh-killed-geography.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,48,72
"ኢትዮጵያዊነት
ምዋርተኝነት ነው",http://aigaforum.com/amharic-article-2021/fake-ethiopianism.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,19,63
Hundreds of thousands could starve to death,https://www.spiegel.de/politik/ausland/aethiopien-humanitaere-katastrophe-in-der-region-tigray-weitet-sich-aus-a-aa677066-26fc-44be-99a7-3d98d2ec78f5,https://aigaforum.com/Archive/ArchiveFeb2021.htm,43,149
A New U.S. Policy Toward Africa: A Conversation with Chairman Gregory Meeks and African Activists,https://www.csis.org/events/online-event-new-us-policy-toward-africa-conversation-chairman-gregory-meeks-and-african,https://aigaforum.com/Archive/ArchiveFeb2021.htm,97,116
"Tigray crisis: 'Genocidal war' waged in Ethiopia region, says leader",https://www.bbc.com/news/world-africa-55877939,https://aigaforum.com/Archive/ArchiveFeb2021.htm,68,46
"Selective Criminal Investigation and Charges: Prejudice, Hypocrisy & the need for Credible International Inquiry",http://www.aigaforum.com/article2021/the-need-for-an-impartial-inquiry.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,112,74
Ethiopia says Tigray back to 'normalcy;' witnesses disagree.,https://www.khon2.com/international/ethiopia-says-tigray-back-to-normalcy-witnesses-disagree/,https://aigaforum.com/Archive/ArchiveFeb2021.htm,60,93
"መግለጺ ግዱሳት
ኤርትራውያን ኣብ
ጉዳይ ምትእትታው
ኤርትራ ኣብ ኲናት ሕድሕድ
ኢትዮጵያ",http://aigaforum.com/amharic-article-2021/Statement-of-Concerned-Eritreans-Tigrai-Conflict-28012021,https://aigaforum.com/Archive/ArchiveFeb2021.htm,54,99
US Ambassador Michael A. Raynor - An Abettor of the War on Tigray and the Making of Genocide,http://www.aigaforum.com/article2021/Amb-Michael-Raynor-Accomplice-of-War-Crime-in-Tigray.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,92,93
"The Honorable Members of the House of Representatives and Senate United States Congress Washington, D.C. 20515",http://www.aigaforum.com/news2021/Open-Letter-to-US-Congress-012821.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,110,71
The Honorable Members of the House of Representatives ... (PDF),http://www.aigaforum.com/news2021/Open-Letter-to-US-Congress-012821.pdf,https://aigaforum.com/Archive/ArchiveFeb2021.htm,63,71
"UK says killers in Ethiopia ""must be held to account whoever they may be""",https://www.davidalton.net/2021/01/28/uk-says-killers-in-ethiopia-must-be-held-to-account-whoever-they-may-be-and-responds-to-call-that-eye-witness-statements-are-taken-from-refugees-from-tigray-about-reports-of-war-cri/,https://aigaforum.com/Archive/ArchiveFeb2021.htm,73,220
Joint NGO Letter call for a Special Session on the deteriorating human rights situation in Ethiopia,https://www.globalr2p.org/publications/joint-ngo-letter-ethiopia/,https://aigaforum.com/Archive/ArchiveFeb2021.htm,99,65
"መፍትሔው
ትግራዋይ ብሔርተኝነት
ነው",http://aigaforum.com/amharic-article-2021/the-solution-is-tigrai-nationalism.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,22,80
"""Quralew"": Aren't Eritreans worried about their own integrity if not about Tigray?",http://www.aigaforum.com/article2021/are-eritreans-not-worried.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,82,66
"መኸተ ትግራይና
ከመይ ኣሎ？",http://aigaforum.com/amharic-article-2021/how-is-mekete-campaign-going.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,17,74
"12 weeks into the conflict, 'deeply troubling' situation for children in Tigray",https://www.unicef.org/press-releases/12-weeks-conflict-deeply-troubling-situation-children-tigray?fbclid=IwAR1fwsEWUNwRrDjLBX2sZ77WUc8A5Tgnw2FOl_n69EL0s0lgx4hOcru5OO0,https://aigaforum.com/Archive/ArchiveFeb2021.htm,79,167
"Open Letter to Mr. Pawel Jablonski The Deputy Foreign Minister Warsaw, Poland",http://www.aigaforum.com/article2021/open-letter-to-dfm-of-poland.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,77,69
War Crimes:  Rape and Sexual Violence in Tigray,http://www.aigaforum.com/article2021/War-Crimes-Rape-Sexual-Violence-in-Tigray.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,47,82
"የያኔው
ድምጸ-መረዋው
ጋዜጠኛ፣ (ሴኮቱሬ
ጌታቸው)",http://aigaforum.com/amharic-article-2021/Remembering-Getachew-Sekuture.pdf.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,31,79
The Three-Legged Genocide in Tigray in the Making,http://www.aigaforum.com/article2021/The-Three-legged-Genocide-in-Tigray.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,49,76
Open Letter to former American Ambassador to Ethiopia: Michael Raynor,http://www.aigaforum.com/article2021/Open-Letter-to-Amb-Michael-Reynor.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,69,74
Unassuming and Dauntless Seyoum Mesfin:His powerful message in the aftermath of the Tigray Election 2020,http://www.aigaforum.com/article2021/Unassuming-and-Dauntless-Seyoum-Mesfin.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,104,79
Are those ten stages of genocide executed in Tigray?,http://www.aigaforum.com/article2021/Genocide-in-Tigray.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,52,59
Which is the real enemy of Tigray: Individual Leaders or the Established System in Ethiopia?,http://www.aigaforum.com/article2021/Real-Enemy-of-Tigray-Individual-Leaders-or-Established-System.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,92,102
"Emergency Rapid Military Rescue Operation by EU, UNSC and USA; can only stop the genocide in Tigrai.",http://www.aigaforum.com/article2021/Rapid-Military-Operation-to-stop-genocide-in-Tigrai.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,100,92
Members of the Tigray Community of Illinois Express Outrage over War Crimes Committed in the Tigray Region by Ethiopian Government and its Allies,http://www.aigaforum.com/article2021/Statement-from-Tigray-Community-of-Illinois-012321.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,145,91
WAR CRIMES IN TIGRAY AS ETHIOPIA'S ABIY WEAPONIZES FOOD INSECURITY,https://www.blackstarnews.com/global-politics/africa/war-crimes-in-tigray-as-ethiopias-abiy-weaponizes-food,https://aigaforum.com/Archive/ArchiveFeb2021.htm,66,107
"An urgent message to his excellence Mr Joseph Robinette Biden Jr., 46th President of the United States of America, from Tigray.",http://www.aigaforum.com/news2021/open-letter-to-president-biden-012321.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,127,75
Traitors in History,http://www.aigaforum.com/article2021/Traitors-in-History.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,19,60
Abiy Ahmed and the Political Weaponization of Lies,http://www.aigaforum.com/article2021/Abiy-Ahmed-Political-Weaponization-of-Lies.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,50,83
UAE:  Investment or military Interference in the Horn?,http://www.aigaforum.com/article2021/UAE-military-interference-in-the-Horn.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,54,78
"Ethiopia, Land of Atrocities",http://www.aigaforum.com/article2021/Ethiopia-Land-of-Atrocities.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,28,68
"Ethiopia, Land of Atrocities(German)",http://www.aigaforum.com/article2021/Ethiopia-land-of-atrocities-german.pdf,https://aigaforum.com/Archive/ArchiveFeb2021.htm,36,75
The Axum Civilian Massacre of November 2020,http://www.aigaforum.com/article2021/The-Axum-November2020-Civilian-Massacre.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,43,80
Elusive Peace in the Horn of Africa,http://www.aigaforum.com/article2021/Elusive-Peace-in-the-Horn-of-Africa.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,35,76
The Eritrean Democratic movements should campaign vigorously to bring Isaias   to the International Criminal court,http://www.aigaforum.com/article2021/bring-Isaias-to-the-International-Criminal-Court.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,114,89
The Deafening Silence of Ethiopians is Silently Slaying Ethiopia,http://www.aigaforum.com/article2021/the-deafening-silence.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,64,62
The Vandals of the 21st Century: Eritrean and Amhara Troops in Tigray,http://www.aigaforum.com/article2021/21st-Century-Vandals-Eritrean-Amhara-Troops-in-Tigray.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,69,94
"Afewerki, Extremist Amhara and Ahmed's Dreadful Crimes against Retired and Elderly former Tigray leaders",http://www.aigaforum.com/article2021/Afewerki-AbiyAmed-Crime-Killing-of-Retired-TPLF-Elders.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,104,95
Triumph of Chauvinism and the Disintegration of Ethiopia,http://www.aigaforum.com/article2021/Triumph-of-Chauvinism.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,56,62
Are Eritreans Working for or against their Nations future?,http://www.aigaforum.com/article2021/Are-Eritreans-Working-for-or-against-their-Nations.htm,https://aigaforum.com/Archive/ArchiveFeb2021.htm,58,91
Press Release on the current situation of Tigray,http://www.aigaforum.com/current-issue/Said-Ahmed-Negash-Support-Group-in-Toronto-011521.pdf,https://aigaforum.com/Archive/ArchiveFeb2021.htm,48,92
HowPMAbiy Ahmed Ali Duped the World including the Nobel Prize Organization: Deconstructing Abiy Ahmed's Alternative Facts,http://www.aigaforum.com/current-issue/duping-the-world-sjte-011321.pdf,https://aigaforum.com/Archive/ArchiveFeb2021.htm,121,71
Why do you hate me,http://aigaforum.com/article2021/Why-do-you-hate-me.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,18,55
The Road Not Taken!,http://aigaforum.com/article2021/The-Road-Not-Taken.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,19,55
"ኣናሳ.... ኮሳሳ....
ኣቨሳ.!",http://aigaforum.com/amharic-article-2021/minority-and-weak.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,21,63
Mykadria!,http://aigaforum.com/article2021/Maikadria.pdf,https://aigaforum.com/Archive/ArchiveMar2021.htm,9,46
የቀን ጅቡ ማነው፧,http://aigaforum.com/amharic-article-2021/poem-YEkenjib-manew.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,11,65
TIGRAY WILL RISE FROM THE ASHES,http://aigaforum.com/article2021/Tigray-will-rise-from-the-ashes.pdf,https://aigaforum.com/Archive/ArchiveMar2021.htm,31,68
A Basket of Rotten Eggs!,http://aigaforum.com/article2021/A-Basket-of-Rotten-Eggs.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,24,60
My Back!,http://aigaforum.com/article2021/My-Back.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,8,44
Horrific Crimes in Tigrai: What Worse did Charles Taylor Commit in West Africa?,http://aigaforum.com/article2021/Crimes-in-Tigrai-Worse-than-Charles-Taylor-did.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,79,83
Tigray Conundrum 2021: Ethiopian Enemies and Foreign Friends,http://aigaforum.com/article2021/Tigray-Conundrum-2021.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,60,58
World Bank concerns about 'unrest in Ethiopia',https://www.aa.com.tr/en/economy/world-bank-concerns-about-unrest-in-ethiopia/2166489?fbclid=IwAR2EkqnhpVodSPbDX_Jf5b7QR4P_EOR2vbNWArHDn_8IhZhrqO-jIL1lA6o,https://aigaforum.com/Archive/ArchiveMar2021.htm,46,154
Ethiopia: Eritrean Forces Massacre Tigray Civilians,https://www.hrw.org/news/2021/03/05/ethiopia-eritrean-forces-massacre-tigray-civilians,https://aigaforum.com/Archive/ArchiveMar2021.htm,51,86
Bayto Yiakl Letter to U.N. Security Council Permanent Members,http://aigaforum.com/current-issue/Bayto-Yiakl-USA-Letter-to-UNSC.pdf,https://aigaforum.com/Archive/ArchiveMar2021.htm,61,69
"Ethiopia: Persistent, credible reports of grave violations in Tigray underscore urgent need for human rights access - Bachelet",https://www.ohchr.org/EN/NewsEvents/Pages/DisplayNews.aspx?NewsID=26838&LangID=E&utm_source=dailybrief&utm_medium=email&utm_campaign=DailyBrief2021Mar4&utm_term=DailyNewsBrief,https://aigaforum.com/Archive/ArchiveMar2021.htm,126,175
Bystanders to Genocide,http://aigaforum.com/article2021/Bystanders-to-genocide.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,22,59
"The Venable Law Firm's Support of Ethiopia's Genocide: The lives of Tigrayans are valued at US $105,000.",http://aigaforum.com/article2021/Venable-Law-Firm-Support-of-Ethiopia-Genocide.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,104,82
"Massacre of ""Ethiopianess"" in the holy city of Axum",http://aigaforum.com/article2021/Massacre-of-Ethiopianess.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,51,61
Isayas Afewerki 's & Abiy Ahmed 's ethnic cleansing war on Tigray,http://aigaforum.com/article2021/Afewerki-and-Abiy-Ahmed-war-on-Tigray.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,65,74
UN Security Council to discuss Ethiopia conflict following CNN investigation into Tigray massacre,https://www.cnn.com/2021/03/03/africa/un-security-council-ethiopia-tigray-intl/index.html,https://aigaforum.com/Archive/ArchiveMar2021.htm,97,89
There is no sovereignty to cleanse a population: withdraw from Tigray or face consequences.,http://aigaforum.com/article2021/There-is-no-sovereignty-to-cleanse.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,91,71
The UN Failed to Proact in Tigrai As It Did in Rwanda,http://aigaforum.com/article2021/The-UN-and-The-Tigrai-war.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,53,62
CNN EXCLUSIVE: Leader of Tigray's forces accuses Ethiopian and Eritrean governments of genocide,https://www.cnn.com/2021/03/01/africa/ethiopia-mfa-us-tigray-troops-intl/index.html,https://aigaforum.com/Archive/ArchiveMar2021.htm,95,83
Four media workers arrested in Ethiopia's Tigray,https://news.yahoo.com/four-media-workers-arrested-ethiopias-163408204.html,https://aigaforum.com/Archive/ArchiveMar2021.htm,48,75
Salute the Holy Solidarity of democrats to Fight Against the Dictators: Abiy and Esaias and the Amhara Chauvinists,http://aigaforum.com/article2021/solidarity-Against-Abiy-Esaias-Amhara-Chauvinists.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,114,86
"Abiy's Folly and (One, Major) Consequence for Ethiopia",http://aigaforum.com/article2021/Abiys-Folly-and-One-Consequence.pdf,https://aigaforum.com/Archive/ArchiveMar2021.htm,54,68
"Massacre in
the mountains -Updated",https://www.cnn.com/2021/02/26/africa/ethiopia-tigray-dengelat-massacre-intl/index.html,https://aigaforum.com/Archive/ArchiveMar2021.htm,34,87
Atrocities in Ethiopia's Tigray Region,https://www.state.gov/atrocities-in-ethiopias-tigray-region/,https://aigaforum.com/Archive/ArchiveMar2021.htm,38,60
"Ethiopia's War Leads to Ethnic Cleansing in Tigray Region,
 U.S. Report Says",https://www.nytimes.com/2021/02/26/world/middleeast/ethiopia-tigray-ethnic-cleansing.html?referringSource=articleShare,https://aigaforum.com/Archive/ArchiveMar2021.htm,76,118
"Tigray conflict: Joint 
by HR/VP Borrell and Commissioner Lenarcic on massacres in Axum",https://eeas.europa.eu/headquarters/headquarters-homepage_en/93875/Tigray%20conflict:%20Joint%20Statement%20by%20HR/VP%20Borrell%20and%20Commissioner%20Lenar%C4%8Di%C4%8D%20on%20massacres%20in%20Axum,https://aigaforum.com/Archive/ArchiveMar2021.htm,87,199
THE MASSACRE IN AXUM,http://aigaforum.com/current-issue/The_Massacre_of_Axum_Amnesty_Report.pdf,https://aigaforum.com/Archive/ArchiveMar2021.htm,20,74
Source,https://www.amnesty.org/en/latest/news/2021/02/ethiopia-eritrean-troops-massacre-of-hundreds-of-axum-civilians-may-amount-to-crime-against-humanity/,https://aigaforum.com/Archive/ArchiveMar2021.htm,6,148
In the Age of Satellite Remote Sensing and Vision no one can hide Genocide.,http://aigaforum.com/article2021/fake-soveregnity.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,75,53
The Superheroes: Tegaru in the diaspora braved the winter and stood for their people.,http://aigaforum.com/article2021/diaspora-tegaru-superheroes.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,85,64
International media in Tigray: They're not naive at all,http://aigaforum.com/article2021/International-media-in-Tigray.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,55,66
Latest internal U.S. government report and Ethiopian Human Rights Commission,http://aigaforum.com/article2021/Latest-internal-U.S.government-report-and-EHRC.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,76,83
Open Letter To Secretary of State Antony J. Blinken.,http://aigaforum.com/news2021/SJTE-Letter-to-State-Dept-Feb_25_2021.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,52,71
"Belligerent Amhara Regional State and Trails of Blood, Rape and Ethnic Cleansing",http://aigaforum.com/article2021/The-Amhara-Regional-State.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,80,62
Crimes against Tigrayan peacekeepers: Shame on Abiy Ahmed and the Country,http://aigaforum.com/article2021/Crimes-against-Tigrayan-peacekeepers.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,73,73
Seb-Hidri Tigray Civil Society - on The On-going Humanitarian Crisis and Genocide in Tigray,http://aigaforum.com/news2021/seb-hidri-statement-022121.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,91,60
The Tigrayan genocide,http://aigaforum.com/article2021/Tigray-genocide-022021.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,21,59
"On Junta, Fascism, and the nature of Evil",http://aigaforum.com/article2021/On-Junta-fasiscist-evil.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,41,60
A Requiem for Our Tegaru Martyrs,http://aigaforum.com/article2021/A-Requiem-for-Our-Tegaru-Martyrs.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,32,69
UAE: Don't Spoil Your History by Supporting Losing Dictators,http://aigaforum.com/article2021/UAE-shoud-not-spoil-its-history.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,60,68
Genocidal Warlord Isayas Afewerki's Staged Interview: Reality check,http://aigaforum.com/article2021/Genocidal-Warlord-Isayas-Afewerki.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,67,70
African Union: Do they know the African Charter?,http://aigaforum.com/article2021/Open-letter-to-the-African-Union.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,48,69
"Open letter to H.E. Mr. Pekka Haavisto, Minister of Foreign Affairs of Finland,",http://aigaforum.com/news2021/Eritrean-Message-to-Foreign-Minister-of-Finland,https://aigaforum.com/Archive/ArchiveMar2021.htm,79,77
Free Jawar Mohammed!,http://aigaforum.com/article2021/Free-Jawar.htm,https://aigaforum.com/Archive/ArchiveMar2021.htm,20,47
aigaforum.com,https://aigaforum.com/Archive/ArchiveMar2021_files/saved_resource,https://aigaforum.com/Archive/ArchiveMar2021.htm,13,65
TDA,http://www.tdaint.org/,https://aigaforum.com/Archive/ArchiveMar2021.htm,3,22
MU,http://www.mu.edu.et/,https://aigaforum.com/Archive/ArchiveMar2021.htm,2,21
Axum,http://www.axumalumniassociation.com/,https://aigaforum.com/Archive/ArchiveMar2021.htm,4,37
